Orthogroup,Contig
OG0046401,Ofav_DN73838_c0_g1_i2.p1
OG0043579,Ofav_DN83500_c0_g1_i10.p1
OG0004331,Ofav_DN11870_c1_g1_i7.p1
OG0004331,Ofav_DN5120_c0_g2_i2.p1
OG0004331,Ofav_DN6533_c0_g3_i2.p1
OG0004330,Ofav_DN26031_c0_g1_i5.p1
OG0004330,Ofav_DN296206_c0_g1_i1.p1
OG0004333,0
OG0004332,0
OG0004335,0
OG0004334,Ofav_DN21736_c1_g1_i6.p1
OG0004337,Ofav_DN1208_c0_g4_i1.p1
OG0004336,Ofav_DN4429_c0_g2_i3.p1
OG0004339,Ofav_DN58884_c0_g2_i1.p1
OG0004338,Ofav_DN165_c7_g2_i1.p1
OG0004338,Ofav_DN454058_c0_g1_i1.p1
OG0007824,Ofav_DN21030_c0_g2_i7.p1
OG0007825,Ofav_DN145533_c0_g1_i1.p1
OG0007825,Ofav_DN45873_c0_g1_i11.p1
OG0007826,Ofav_DN473301_c0_g1_i1.p1
OG0007827,Ofav_DN28388_c1_g1_i1.p1
OG0007820,Ofav_DN152771_c0_g1_i1.p1
OG0007821,Ofav_DN437951_c0_g1_i1.p1
OG0007821,Ofav_DN52138_c0_g1_i2.p1
OG0007822,Ofav_DN327247_c0_g1_i1.p1
OG0007822,Ofav_DN35394_c0_g3_i1.p1
OG0007822,Ofav_DN410287_c0_g1_i1.p1
OG0007823,Ofav_DN24267_c0_g2_i2.p1
OG0007828,0
OG0007829,Ofav_DN73979_c0_g1_i1.p1
OG0022695,Ofav_DN125214_c0_g1_i2.p1
OG0018491,Ofav_DN19826_c0_g1_i9.p1
OG0018490,Ofav_DN20222_c0_g1_i3.p1
OG0018490,Ofav_DN56240_c0_g1_i6.p1
OG0018493,Ofav_DN157617_c0_g1_i1.p1
OG0018493,Ofav_DN6897_c0_g1_i3.p1
OG0018492,Ofav_DN48026_c0_g1_i21.p1
OG0018492,Ofav_DN48026_c0_g1_i21.p2
OG0018495,Ofav_DN274254_c0_g1_i1.p1
OG0018494,Ofav_DN4699_c0_g1_i10.p2
OG0018497,Ofav_DN13864_c0_g1_i4.p1
OG0018496,Ofav_DN25015_c0_g1_i1.p1
OG0018496,Ofav_DN29926_c0_g2_i2.p1
OG0018499,Ofav_DN33451_c2_g1_i14.p1
OG0018498,Ofav_DN165999_c0_g1_i1.p1
OG0034064,0
OG0034065,0
OG0034062,0
OG0034063,0
OG0034060,0
OG0034061,0
OG0036254,Ofav_DN381698_c0_g1_i1.p1
OG0035692,0
OG0035693,0
OG0007176,0
OG0007177,Ofav_DN10388_c0_g1_i14.p1
OG0007177,Ofav_DN10388_c0_g1_i14.p2
OG0007177,Ofav_DN4262_c0_g1_i13.p1
OG0007174,0
OG0007175,Ofav_DN7153_c0_g1_i2.p1
OG0007172,0
OG0007173,Ofav_DN2500_c1_g1_i1.p1
OG0007170,0
OG0007171,Ofav_DN29859_c0_g1_i2.p1
OG0043338,Ofav_DN389774_c0_g1_i2.p1
OG0043339,Ofav_DN38321_c0_g1_i10.p4
OG0007178,Ofav_DN599_c0_g1_i10.p3
OG0007179,0
OG0019720,Ofav_DN115109_c1_g1_i1.p1
OG0019721,Ofav_DN268603_c0_g1_i1.p1
OG0019722,Ofav_DN267157_c0_g1_i1.p1
OG0019723,Ofav_DN453883_c0_g1_i1.p1
OG0019724,Ofav_DN85682_c0_g1_i7.p1
OG0019725,Ofav_DN261976_c0_g1_i1.p1
OG0019726,Ofav_DN157430_c0_g1_i1.p1
OG0019727,Ofav_DN42661_c0_g2_i1.p2
OG0019728,Ofav_DN28708_c0_g1_i3.p1
OG0019729,Ofav_DN382574_c0_g1_i1.p1
OG0006887,Ofav_DN7227_c0_g1_i1.p1
OG0006886,0
OG0006881,Ofav_DN17659_c0_g1_i2.p1
OG0006880,Ofav_DN11865_c2_g1_i3.p1
OG0006883,Ofav_DN11216_c0_g1_i10.p1
OG0006882,Ofav_DN51988_c0_g1_i1.p1
OG0035699,0
OG0041068,Ofav_DN157084_c0_g1_i1.p1
OG0034930,0
OG0034931,0
OG0034932,0
OG0034933,0
OG0034934,0
OG0034935,0
OG0034936,0
OG0034937,0
OG0034938,0
OG0034939,0
OG0044305,Ofav_DN20276_c0_g3_i2.p1
OG0035087,0
OG0035086,0
OG0021358,Ofav_DN17817_c0_g1_i1.p1
OG0021359,Ofav_DN113527_c0_g1_i2.p1
OG0035083,0
OG0003381,0
OG0035081,0
OG0035080,0
OG0021352,Ofav_DN95664_c0_g2_i1.p1
OG0021353,Ofav_DN140775_c0_g1_i1.p1
OG0021350,Ofav_DN45884_c0_g1_i5.p1
OG0021351,Ofav_DN154742_c0_g1_i1.p2
OG0021356,Ofav_DN3840_c0_g2_i1.p1
OG0021357,Ofav_DN378802_c0_g1_i1.p1
OG0021354,Ofav_DN56913_c0_g1_i1.p1
OG0021355,Ofav_DN27162_c0_g1_i1.p1
OG0036576,Ofav_DN61232_c0_g1_i1.p1
OG0036577,Ofav_DN73549_c0_g1_i6.p1
OG0036574,Ofav_DN382064_c0_g1_i1.p1
OG0036575,Ofav_DN61921_c0_g1_i1.p1
OG0036572,Ofav_DN128697_c0_g1_i1.p1
OG0036573,Ofav_DN222407_c0_g1_i1.p1
OG0036570,Ofav_DN15315_c0_g1_i4.p1
OG0036571,Ofav_DN56220_c0_g1_i5.p2
OG0041066,0
OG0036578,Ofav_DN376830_c0_g1_i2.p1
OG0028466,0
OG0003380,Ofav_DN9882_c1_g1_i1.p1
OG0038188,Ofav_DN287008_c0_g1_i1.p1
OG0041065,Ofav_DN67512_c0_g2_i2.p2
OG0044307,Ofav_DN28459_c0_g1_i1.p1
OG0006229,0
OG0006228,Ofav_DN53504_c0_g1_i5.p1
OG0006221,0
OG0006220,Ofav_DN26269_c0_g2_i2.p1
OG0006223,Ofav_DN3252_c11_g1_i1.p1
OG0006222,Ofav_DN54655_c0_g1_i2.p1
OG0006225,0
OG0006224,Ofav_DN6495_c0_g1_i19.p1
OG0006227,Ofav_DN2791_c1_g1_i4.p1
OG0006226,Ofav_DN32505_c1_g2_i2.p1
OG0042067,Ofav_DN54159_c0_g1_i6.p1
OG0042066,Ofav_DN57087_c0_g1_i19.p1
OG0042065,Ofav_DN25031_c0_g1_i1.p1
OG0042064,Ofav_DN10429_c0_g2_i3.p1
OG0042063,Ofav_DN323925_c0_g1_i1.p1
OG0042062,Ofav_DN79802_c0_g1_i5.p3
OG0011772,Ofav_DN147316_c0_g1_i1.p1
OG0011772,Ofav_DN150529_c0_g1_i1.p1
OG0042060,Ofav_DN43694_c0_g1_i2.p1
OG0044300,Ofav_DN33638_c0_g1_i62.p1
OG0003502,0
OG0042069,Ofav_DN378103_c0_g1_i1.p1
OG0042068,Ofav_DN68260_c1_g1_i18.p1
OG0045596,Ofav_DN35833_c0_g1_i2.p1
OG0045597,Ofav_DN47420_c0_g1_i1.p1
OG0045594,Ofav_DN24409_c0_g1_i2.p1
OG0045595,Ofav_DN21946_c0_g1_i1.p1
OG0040519,Ofav_DN26745_c0_g1_i5.p1
OG0040518,Ofav_DN26026_c1_g1_i1.p1
OG0045590,Ofav_DN148514_c0_g1_i1.p3
OG0045591,Ofav_DN33892_c0_g1_i3.p1
OG0040515,Ofav_DN17632_c0_g1_i3.p1
OG0040514,Ofav_DN9351_c0_g3_i1.p1
OG0040517,Ofav_DN22373_c0_g2_i1.p1
OG0040516,Ofav_DN4873_c0_g1_i1.p1
OG0040511,Ofav_DN24727_c0_g2_i1.p1
OG0040510,0
OG0040513,0
OG0040512,0
OG0045993,Ofav_DN22281_c1_g4_i1.p1
OG0044301,Ofav_DN92325_c0_g1_i1.p1
OG0045997,Ofav_DN10904_c0_g1_i1.p1
OG0044422,0
OG0030033,Ofav_DN65497_c0_g1_i2.p1
OG0045995,Ofav_DN39464_c0_g1_i2.p1
OG0037629,Ofav_DN26024_c0_g1_i1.p1
OG0037628,Ofav_DN50105_c0_g2_i1.p1
OG0037621,Ofav_DN61498_c0_g2_i1.p1
OG0037620,Ofav_DN148998_c0_g1_i1.p1
OG0037623,Ofav_DN375815_c0_g1_i2.p1
OG0037622,Ofav_DN45927_c0_g1_i1.p1
OG0037625,Ofav_DN450005_c0_g1_i1.p1
OG0037624,Ofav_DN60543_c0_g1_i1.p1
OG0037627,Ofav_DN244258_c0_g1_i1.p1
OG0037626,Ofav_DN48669_c0_g1_i4.p1
OG0012934,Ofav_DN379216_c0_g1_i3.p1
OG0012935,Ofav_DN321032_c0_g1_i1.p1
OG0012935,Ofav_DN95272_c0_g1_i1.p1
OG0012936,Ofav_DN319586_c0_g1_i1.p1
OG0012936,Ofav_DN47433_c0_g1_i2.p2
OG0012937,Ofav_DN59673_c0_g1_i1.p1
OG0012930,0
OG0012931,Ofav_DN114120_c0_g1_i7.p1
OG0012932,Ofav_DN2465_c0_g3_i2.p4
OG0012933,Ofav_DN21902_c0_g1_i1.p1
OG0012938,Ofav_DN111344_c0_g1_i3.p1
OG0012939,Ofav_DN12291_c0_g1_i5.p2
OG0032051,Ofav_DN138433_c0_g1_i1.p1
OG0032050,Ofav_DN127609_c1_g1_i1.p1
OG0032053,0
OG0032052,Ofav_DN1211_c0_g1_i6.p1
OG0032055,Ofav_DN93164_c0_g1_i12.p1
OG0032054,Ofav_DN37795_c1_g1_i3.p1
OG0032057,Ofav_DN56539_c0_g1_i1.p1
OG0032056,Ofav_DN34977_c1_g1_i2.p1
OG0032059,Ofav_DN39877_c0_g2_i6.p1
OG0032059,Ofav_DN39877_c0_g2_i6.p2
OG0032058,Ofav_DN227490_c0_g1_i1.p1
OG0046137,Ofav_DN19085_c0_g1_i5.p1
OG0046137,Ofav_DN19085_c0_g2_i2.p1
OG0046136,Ofav_DN18878_c0_g2_i1.p1
OG0046139,Ofav_DN191507_c0_g1_i1.p1
OG0046139,Ofav_DN420691_c0_g1_i1.p1
OG0046138,Ofav_DN19140_c0_g1_i15.p4
OG0045048,0
OG0045049,Ofav_DN263350_c0_g1_i1.p1
OG0045044,Ofav_DN78376_c0_g1_i1.p1
OG0045045,Ofav_DN36443_c0_g1_i1.p1
OG0045046,Ofav_DN19372_c0_g1_i1.p1
OG0044223,Ofav_DN41014_c0_g1_i2.p1
OG0045040,Ofav_DN144054_c0_g2_i1.p1
OG0045041,Ofav_DN19490_c0_g2_i1.p1
OG0045042,Ofav_DN90148_c0_g1_i5.p1
OG0045043,Ofav_DN322544_c0_g1_i2.p1
OG0005149,Ofav_DN149112_c0_g1_i1.p2
OG0005148,0
OG0000319,0
OG0000318,Ofav_DN144747_c0_g1_i1.p1
OG0000318,Ofav_DN21665_c0_g1_i6.p1
OG0000318,Ofav_DN33771_c1_g1_i2.p1
OG0000318,Ofav_DN44648_c0_g1_i2.p3
OG0000318,Ofav_DN71585_c1_g1_i1.p1
OG0000313,Ofav_DN25682_c0_g1_i3.p1
OG0000313,Ofav_DN358768_c0_g1_i1.p1
OG0000313,Ofav_DN57622_c0_g1_i1.p1
OG0000312,Ofav_DN109131_c0_g1_i1.p1
OG0000312,Ofav_DN15193_c0_g3_i2.p1
OG0000312,Ofav_DN25520_c0_g1_i9.p1
OG0000312,Ofav_DN355763_c0_g1_i1.p1
OG0000312,Ofav_DN47634_c0_g1_i2.p1
OG0000311,Ofav_DN12690_c0_g1_i1.p1
OG0000311,Ofav_DN21576_c0_g1_i1.p1
OG0000311,Ofav_DN346413_c0_g1_i1.p1
OG0000311,Ofav_DN39900_c0_g1_i1.p1
OG0000311,Ofav_DN43466_c0_g1_i1.p1
OG0000311,Ofav_DN57853_c0_g1_i1.p1
OG0000310,Ofav_DN178_c0_g1_i7.p1
OG0000310,Ofav_DN209880_c0_g1_i1.p2
OG0000310,Ofav_DN217008_c0_g1_i1.p1
OG0000310,Ofav_DN288272_c0_g1_i1.p1
OG0000310,Ofav_DN466053_c0_g1_i1.p3
OG0000310,Ofav_DN47670_c0_g1_i4.p1
OG0000310,Ofav_DN477534_c0_g1_i1.p1
OG0000317,Ofav_DN119649_c0_g1_i1.p1
OG0000317,Ofav_DN140797_c0_g1_i1.p1
OG0000317,Ofav_DN283014_c0_g1_i1.p1
OG0000317,Ofav_DN28799_c0_g1_i14.p1
OG0000317,Ofav_DN34049_c0_g2_i2.p1
OG0000317,Ofav_DN34933_c1_g1_i1.p1
OG0000317,Ofav_DN37419_c2_g1_i10.p1
OG0000317,Ofav_DN38375_c3_g1_i1.p1
OG0000317,Ofav_DN39033_c6_g1_i1.p1
OG0000317,Ofav_DN392657_c0_g1_i1.p1
OG0000317,Ofav_DN46000_c1_g2_i1.p1
OG0000317,Ofav_DN49892_c0_g5_i1.p1
OG0000317,Ofav_DN65862_c0_g1_i1.p1
OG0000317,Ofav_DN73557_c3_g1_i1.p1
OG0000317,Ofav_DN81493_c0_g2_i6.p1
OG0000317,Ofav_DN8389_c0_g1_i1.p1
OG0000317,Ofav_DN99444_c1_g1_i1.p1
OG0000316,0
OG0000315,0
OG0000314,Ofav_DN107836_c0_g1_i1.p1
OG0000314,Ofav_DN148454_c0_g1_i2.p1
OG0000314,Ofav_DN210733_c0_g1_i1.p1
OG0000314,Ofav_DN27052_c0_g1_i5.p1
OG0000314,Ofav_DN33004_c3_g1_i3.p1
OG0000314,Ofav_DN428679_c0_g1_i1.p1
OG0041747,Ofav_DN434031_c0_g1_i1.p1
OG0019834,Ofav_DN138890_c0_g1_i1.p4
OG0041745,Ofav_DN144336_c0_g1_i1.p1
OG0041744,Ofav_DN146839_c0_g1_i1.p1
OG0041743,Ofav_DN92291_c0_g1_i4.p1
OG0041742,Ofav_DN39299_c0_g1_i16.p6
OG0041741,Ofav_DN44001_c0_g1_i10.p1
OG0019835,Ofav_DN25985_c0_g1_i4.p3
OG0014800,Ofav_DN6777_c0_g1_i2.p1
OG0041749,Ofav_DN89895_c0_g2_i3.p1
OG0041748,Ofav_DN84660_c0_g1_i1.p1
OG0014801,0
OG0044221,0
OG0014806,Ofav_DN38788_c0_g1_i7.p1
OG0014807,Ofav_DN41017_c0_g1_i20.p1
OG0008678,Ofav_DN41718_c0_g1_i32.p1
OG0008678,Ofav_DN428338_c0_g1_i1.p1
OG0008679,Ofav_DN111480_c0_g1_i6.p1
OG0008679,Ofav_DN111480_c0_g1_i6.p2
OG0008674,Ofav_DN24742_c0_g1_i1.p2
OG0008674,Ofav_DN24742_c0_g2_i1.p1
OG0008675,0
OG0008676,Ofav_DN15487_c3_g1_i2.p1
OG0014805,Ofav_DN6481_c0_g1_i1.p1
OG0008670,Ofav_DN14530_c0_g1_i1.p1
OG0008671,Ofav_DN17649_c0_g2_i1.p1
OG0008672,Ofav_DN43933_c0_g1_i29.p3
OG0008672,Ofav_DN43933_c0_g1_i29.p4
OG0008673,Ofav_DN12686_c3_g1_i1.p1
OG0029028,Ofav_DN85284_c0_g1_i4.p1
OG0029029,Ofav_DN56422_c0_g1_i1.p1
OG0029024,Ofav_DN5427_c0_g1_i1.p1
OG0029025,Ofav_DN3771_c0_g1_i1.p1
OG0029026,Ofav_DN6543_c0_g1_i2.p1
OG0029027,Ofav_DN434918_c0_g1_i1.p2
OG0029020,0
OG0029021,Ofav_DN22819_c0_g2_i1.p1
OG0029022,Ofav_DN209172_c0_g1_i2.p1
OG0029023,Ofav_DN84863_c0_g1_i2.p1
OG0013735,Ofav_DN112874_c1_g1_i1.p1
OG0044729,Ofav_DN93133_c2_g1_i3.p1
OG0016899,0
OG0016898,Ofav_DN12098_c0_g1_i4.p1
OG0016897,Ofav_DN11417_c0_g1_i3.p1
OG0016896,0
OG0016895,0
OG0016894,0
OG0016893,0
OG0016892,0
OG0016891,Ofav_DN10963_c0_g1_i2.p1
OG0016890,0
OG0028993,Ofav_DN9401_c0_g1_i1.p1
OG0028992,Ofav_DN18733_c0_g1_i2.p1
OG0028991,Ofav_DN18717_c0_g2_i2.p1
OG0014504,Ofav_DN13171_c0_g1_i24.p1
OG0028997,Ofav_DN281111_c0_g1_i1.p2
OG0028996,0
OG0028995,0
OG0028994,Ofav_DN24406_c1_g1_i2.p1
OG0014503,Ofav_DN23626_c0_g1_i21.p1
OG0028999,Ofav_DN379107_c0_g1_i1.p1
OG0028998,Ofav_DN24297_c0_g1_i1.p1
OG0033018,Ofav_DN79409_c0_g2_i2.p1
OG0013730,Ofav_DN157587_c0_g1_i1.p1
OG0014501,0
OG0014500,0
OG0016765,Ofav_DN13629_c0_g1_i21.p1
OG0016764,0
OG0016767,Ofav_DN11049_c0_g1_i1.p1
OG0016766,0
OG0016761,Ofav_DN12261_c0_g2_i3.p1
OG0016760,Ofav_DN31076_c0_g2_i1.p1
OG0016763,0
OG0016762,0
OG0003662,Ofav_DN8439_c0_g1_i1.p1
OG0003663,Ofav_DN16845_c2_g1_i6.p1
OG0003660,Ofav_DN29602_c0_g1_i6.p2
OG0003661,Ofav_DN264816_c0_g1_i1.p1
OG0016769,Ofav_DN221048_c0_g1_i1.p2
OG0016769,Ofav_DN77934_c0_g1_i5.p1
OG0016768,0
OG0003664,0
OG0003665,Ofav_DN22_c0_g1_i5.p1
OG0010396,Ofav_DN14211_c0_g1_i4.p1
OG0010397,Ofav_DN85085_c0_g1_i1.p1
OG0010394,0
OG0010395,Ofav_DN5428_c9_g2_i4.p1
OG0010392,Ofav_DN4433_c2_g1_i1.p1
OG0010393,Ofav_DN5278_c0_g1_i4.p1
OG0010390,Ofav_DN32798_c0_g1_i1.p1
OG0010391,0
OG0010398,Ofav_DN53533_c0_g1_i1.p1
OG0010399,Ofav_DN5198_c0_g1_i2.p1
OG0041045,Ofav_DN20431_c0_g1_i4.p1
OG0028778,Ofav_DN56436_c0_g2_i1.p1
OG0010648,Ofav_DN2865_c0_g1_i2.p1
OG0010648,Ofav_DN61526_c0_g1_i2.p1
OG0010649,Ofav_DN6184_c0_g1_i3.p1
OG0028379,Ofav_DN114488_c0_g1_i1.p1
OG0028378,Ofav_DN4258_c0_g1_i1.p1
OG0010644,Ofav_DN11968_c0_g1_i2.p1
OG0010645,Ofav_DN29753_c0_g1_i25.p1
OG0010645,Ofav_DN29753_c0_g1_i25.p2
OG0010646,0
OG0010647,0
OG0010640,Ofav_DN1498_c2_g1_i2.p1
OG0010641,Ofav_DN21264_c0_g2_i12.p3
OG0010642,Ofav_DN6068_c1_g1_i2.p1
OG0010643,Ofav_DN36178_c0_g1_i3.p1
OG0034549,0
OG0034548,0
OG0034541,0
OG0034540,0
OG0034543,0
OG0034542,0
OG0034545,0
OG0034544,Ofav_DN170112_c0_g1_i1.p1
OG0034547,0
OG0034546,0
OG0017384,Ofav_DN30057_c0_g1_i2.p1
OG0017385,0
OG0017386,Ofav_DN10002_c0_g1_i1.p1
OG0017387,Ofav_DN274310_c0_g1_i1.p1
OG0017380,0
OG0017381,0
OG0017382,Ofav_DN10296_c0_g1_i6.p1
OG0017383,0
OG0017388,Ofav_DN12976_c0_g1_i2.p1
OG0017389,0
OG0024598,0
OG0024593,Ofav_DN117116_c1_g1_i1.p1
OG0024592,Ofav_DN176066_c0_g1_i1.p1
OG0024591,Ofav_DN28403_c0_g2_i4.p1
OG0024590,Ofav_DN143619_c0_g1_i1.p1
OG0024597,Ofav_DN2910_c0_g1_i6.p1
OG0005943,Ofav_DN24329_c0_g2_i5.p1
OG0005943,Ofav_DN278363_c0_g1_i1.p1
OG0024596,0
OG0029491,Ofav_DN156788_c0_g1_i1.p1
OG0024595,0
OG0029490,Ofav_DN267928_c0_g1_i1.p1
OG0024594,Ofav_DN231186_c0_g1_i1.p1
OG0029493,Ofav_DN163876_c0_g1_i1.p1
OG0029493,Ofav_DN44496_c0_g4_i1.p1
OG0000831,Ofav_DN18899_c0_g1_i1.p1
OG0000831,Ofav_DN19403_c0_g1_i1.p1
OG0000831,Ofav_DN20704_c0_g1_i1.p1
OG0000831,Ofav_DN7480_c0_g1_i1.p1
OG0047103,0
OG0029495,Ofav_DN52919_c0_g1_i2.p1
OG0029494,Ofav_DN4028_c1_g1_i1.p1
OG0046001,Ofav_DN93318_c0_g4_i1.p1
OG0046000,Ofav_DN60977_c0_g1_i4.p1
OG0046003,0
OG0046002,Ofav_DN1680_c0_g4_i1.p1
OG0046005,Ofav_DN329135_c0_g1_i1.p1
OG0029497,Ofav_DN43970_c0_g2_i4.p1
OG0011519,Ofav_DN21372_c1_g1_i7.p1
OG0011518,0
OG0011517,Ofav_DN2408_c1_g1_i39.p3
OG0011516,Ofav_DN276216_c0_g1_i1.p1
OG0011515,Ofav_DN12866_c0_g1_i1.p1
OG0011514,0
OG0011513,Ofav_DN9705_c0_g1_i1.p1
OG0011512,Ofav_DN19361_c0_g1_i1.p1
OG0011511,Ofav_DN158219_c0_g1_i1.p1
OG0011510,Ofav_DN1204_c3_g1_i8.p1
OG0013605,0
OG0013604,Ofav_DN15919_c0_g1_i2.p1
OG0013607,Ofav_DN18095_c0_g1_i5.p1
OG0013606,Ofav_DN213414_c0_g1_i2.p1
OG0013601,Ofav_DN318900_c0_g1_i1.p1
OG0013601,Ofav_DN320568_c0_g1_i1.p2
OG0013600,Ofav_DN126274_c0_g1_i1.p1
OG0013603,Ofav_DN18774_c0_g1_i2.p1
OG0013603,Ofav_DN18774_c0_g2_i2.p1
OG0013602,Ofav_DN57991_c1_g1_i4.p1
OG0013609,0
OG0013608,Ofav_DN330064_c0_g1_i1.p1
OG0013608,Ofav_DN356150_c0_g1_i1.p1
OG0044116,Ofav_DN207648_c0_g1_i1.p1
OG0044111,Ofav_DN33451_c4_g1_i1.p1
OG0044110,Ofav_DN382641_c0_g1_i1.p1
OG0029569,Ofav_DN195523_c0_g1_i1.p1
OG0029569,Ofav_DN440000_c0_g1_i1.p1
OG0029568,Ofav_DN163000_c0_g1_i2.p1
OG0044113,Ofav_DN47509_c0_g1_i3.p1
OG0029561,Ofav_DN8052_c0_g3_i3.p1
OG0029561,Ofav_DN98353_c0_g1_i2.p1
OG0029560,Ofav_DN41840_c0_g1_i1.p1
OG0029563,Ofav_DN318815_c0_g1_i1.p1
OG0029562,Ofav_DN34518_c0_g2_i1.p1
OG0029565,Ofav_DN18201_c0_g1_i1.p1
OG0029564,Ofav_DN930_c0_g1_i6.p1
OG0029567,Ofav_DN156491_c0_g1_i1.p1
OG0029566,Ofav_DN27527_c0_g1_i11.p1
OG0023688,Ofav_DN6252_c2_g1_i1.p1
OG0023689,0
OG0023682,Ofav_DN94063_c1_g1_i1.p1
OG0023683,Ofav_DN7195_c0_g1_i22.p1
OG0023680,Ofav_DN1918_c2_g1_i2.p1
OG0023681,Ofav_DN376184_c0_g1_i1.p1
OG0023686,Ofav_DN347382_c0_g1_i1.p1
OG0023687,Ofav_DN4137_c0_g2_i1.p1
OG0023684,Ofav_DN16018_c0_g1_i3.p1
OG0023685,Ofav_DN18795_c0_g1_i2.p1
OG0025903,0
OG0025902,0
OG0025901,0
OG0025900,0
OG0025907,0
OG0025906,Ofav_DN9795_c0_g1_i2.p1
OG0025905,0
OG0025904,0
OG0025909,0
OG0025908,0
OG0047102,0
OG0023530,Ofav_DN207678_c0_g1_i1.p1
OG0023531,0
OG0023532,Ofav_DN7060_c0_g1_i1.p1
OG0023533,0
OG0023534,Ofav_DN68505_c0_g1_i1.p1
OG0023535,Ofav_DN51347_c0_g1_i1.p1
OG0023535,Ofav_DN57535_c7_g1_i1.p1
OG0023536,Ofav_DN384997_c0_g1_i1.p1
OG0023537,Ofav_DN102502_c0_g1_i2.p1
OG0023538,Ofav_DN78101_c0_g1_i8.p1
OG0023539,Ofav_DN44122_c0_g1_i9.p1
OG0026719,0
OG0039882,Ofav_DN35576_c1_g1_i4.p1
OG0039881,Ofav_DN20988_c0_g1_i1.p1
OG0039880,Ofav_DN90141_c0_g1_i1.p1
OG0039887,Ofav_DN89987_c0_g1_i1.p1
OG0039886,0
OG0039885,Ofav_DN191545_c0_g1_i1.p1
OG0039884,Ofav_DN27266_c0_g1_i1.p1
OG0039249,Ofav_DN78768_c0_g1_i3.p1
OG0039889,Ofav_DN94450_c0_g1_i3.p1
OG0039888,Ofav_DN3155_c0_g1_i1.p1
OG0039248,Ofav_DN41226_c0_g1_i1.p1
OG0015526,Ofav_DN2306_c6_g2_i1.p1
OG0015527,Ofav_DN214443_c0_g1_i1.p1
OG0015524,Ofav_DN17226_c0_g1_i1.p1
OG0015525,Ofav_DN1331_c2_g1_i7.p1
OG0015525,Ofav_DN56426_c0_g1_i1.p1
OG0015522,Ofav_DN40051_c0_g1_i7.p1
OG0015523,0
OG0015520,Ofav_DN12966_c0_g1_i2.p1
OG0015520,Ofav_DN12966_c0_g2_i1.p2
OG0015521,Ofav_DN258_c0_g1_i17.p1
OG0015528,Ofav_DN30003_c0_g3_i8.p1
OG0015529,Ofav_DN28364_c0_g1_i3.p1
OG0039245,Ofav_DN27970_c0_g1_i15.p1
OG0039244,Ofav_DN15635_c0_g1_i2.p1
OG0041555,Ofav_DN174670_c0_g1_i1.p3
OG0022862,Ofav_DN30876_c1_g1_i4.p1
OG0018653,Ofav_DN61972_c0_g1_i3.p1
OG0018652,Ofav_DN134496_c0_g1_i2.p1
OG0018651,Ofav_DN33796_c0_g1_i2.p1
OG0018650,Ofav_DN48394_c0_g1_i1.p1
OG0018657,Ofav_DN294588_c0_g1_i1.p1
OG0018657,Ofav_DN56211_c0_g1_i5.p2
OG0018656,Ofav_DN35878_c0_g2_i2.p1
OG0018655,Ofav_DN48028_c1_g1_i1.p1
OG0018654,Ofav_DN127186_c0_g1_i2.p1
OG0018654,Ofav_DN165907_c0_g1_i1.p1
OG0018654,Ofav_DN384319_c0_g1_i1.p1
OG0017609,Ofav_DN152697_c0_g1_i1.p1
OG0017608,Ofav_DN70665_c0_g2_i1.p1
OG0018659,Ofav_DN16582_c0_g1_i5.p1
OG0018658,Ofav_DN14052_c0_g2_i2.p1
OG0018658,Ofav_DN14052_c0_g5_i1.p1
OG0022868,Ofav_DN27407_c0_g1_i3.p1
OG0044545,Ofav_DN11810_c0_g1_i1.p1
OG0037695,Ofav_DN73520_c1_g1_i1.p1
OG0025275,0
OG0025274,0
OG0025277,0
OG0025276,0
OG0025271,0
OG0025270,Ofav_DN14690_c0_g1_i1.p1
OG0025273,Ofav_DN149638_c0_g1_i1.p1
OG0025272,Ofav_DN16197_c1_g1_i1.p1
OG0044542,Ofav_DN86828_c0_g1_i10.p1
OG0025279,0
OG0025278,Ofav_DN13750_c1_g2_i1.p1
OG0026714,0
OG0044543,Ofav_DN111236_c0_g1_i1.p1
OG0044540,0
OG0029724,Ofav_DN15510_c0_g1_i4.p1
OG0029724,Ofav_DN15510_c0_g2_i2.p1
OG0019522,Ofav_DN333885_c0_g1_i1.p1
OG0019522,Ofav_DN3852_c0_g2_i1.p1
OG0019523,Ofav_DN29086_c0_g1_i2.p1
OG0019520,Ofav_DN38525_c0_g1_i2.p1
OG0019520,Ofav_DN38525_c0_g1_i2.p2
OG0019521,Ofav_DN233_c3_g2_i2.p1
OG0019526,Ofav_DN17780_c0_g1_i2.p1
OG0019527,Ofav_DN33039_c0_g2_i2.p1
OG0019527,Ofav_DN33039_c0_g3_i1.p1
OG0019524,Ofav_DN17596_c0_g1_i6.p1
OG0019525,Ofav_DN1163_c0_g1_i7.p1
OG0044098,Ofav_DN19606_c0_g1_i8.p1
OG0044099,Ofav_DN2252_c1_g1_i4.p1
OG0019528,Ofav_DN30900_c0_g1_i7.p1
OG0019529,Ofav_DN11329_c1_g1_i13.p1
OG0030637,0
OG0030636,Ofav_DN5010_c0_g1_i1.p1
OG0030635,Ofav_DN448924_c0_g1_i1.p1
OG0030634,Ofav_DN69575_c0_g1_i1.p1
OG0021598,Ofav_DN90059_c0_g1_i2.p1
OG0021599,Ofav_DN70470_c0_g1_i4.p1
OG0030631,0
