"","abundance.sample1","abundance.sample2","abundance.sample3","abundance.sample4","counts.sample1","counts.sample2","counts.sample3","counts.sample4","length.sample1","length.sample2","length.sample3","length.sample4","countsFromAbundance"
"OG0010665",3.14398,5.074816,2.967913,11.955131,63,148.095,59,426.081,2510.88,2241.086,2477.478,2493.267,"no"
"OG0010666",8.884828,16.620312,9.705619,72.433849,57,115.587,60.003,814.106,803.88,534.086,770.478,786.267,"no"
"OG0010667",3.434285,4.349301,5.036249,17.830916,45,77.707,65,414,1641.88,1372.086,1608.478,1624.267,"no"
"OG0010668",47.729607,103.06627,67.945889,137.993668,446,1209.326,620.151,2274.879,1170.88,901.086,1137.478,1153.267,"no"
"OG0010669",5.423047,8.9324,8.148098,15.034778,65,143.308,96.01,318.991,1501.88,1232.086,1468.478,1484.267,"no"
"OG0010670",1.573752,4.133352,5.303285,7.403871,32,122.612,107,267.79,2547.88,2278.086,2514.478,2530.267,"no"
"OG0010671",2.798953,2.468774,1.671532,5.511027,4,5,2,13,179.073,155.535,149.116,165.021944054166,"no"
"OG0010672",4.786048,15.559524,7.216664,24.633136,27,90.314,39,242.715,706.89,445.758,673.499,689.298,"no"
"OG0010673",4.371509,7.117573,5.64315,13.370197,42,86.572,53,226.72,1203.88,934.086,1170.478,1186.267,"no"
"OG0010674",2.197289,6.723187,3.82881,11.792732,33,75.005,42,180.13,1881.88,856.749975065694,1367.08171400827,1068.56671198548,"no"
"OG0010676",1.950151,5.079423,4.419945,11.089407,15.001,45.908,33,150,963.88,694.086,930.478,946.267,"no"
"OG0010677",1.917051,3.642037,3.814395,8.408704,41,114.298,81,320,2679.88,2410.086,2646.478,2662.267,"no"
"OG0010678",9.618861,19.562057,9.252177,26.990713,107,286.335,101.001,530.99,1393.88,1124.086,1360.478,1376.267,"no"
"OG0010679",18.97244,54.039576,51.091847,75.250939,57,184.89,134.013,377,376.458536652745,262.749659538409,326.890844354423,350.477099183613,"no"
"OG0010680",6.48516,10.93977,12.726178,35.144628,96,225.799,186,922.997,1854.88,1585.086,1821.478,1837.267,"no"
"OG0010681",0.600556,1.094761,2.147883,5.4386,6,14,21,95.955,1251.88,982.086,1218.478,1234.267,"no"
"OG0010682",1.78838,6.126803,5.939265,13.32283,28.029,135.154,92,370.654,1963.88,1694.086,1930.478,1946.267,"no"
"OG0010683",2.50466,5.29006,4.106357,9.170838,31,88.247,50,201,1550.88,1281.086,1517.478,1533.267,"no"
"OG0010685",4.975364,9.167875,8.327898,21.96453,167,469.887,278.818,1314.999,4205.88,3936.086,4172.478,4188.267,"no"
"OG0010686",3.842857,6.327958,5.575261,20.900038,97,238.389,140,939.667,3162.88,2893.086,3129.478,3145.267,"no"
"OG0010687",2.195421,3.73326,1.788706,10.573458,25,56.249,20,213,1426.88,1157.086,1393.478,1409.267,"no"
"OG0010688",6.444526,7.741402,7.736017,20.931834,126,219.763,150,727.759,2449.88,2180.086,2416.478,2432.267,"no"
"OG0010689",2.295701,1.942452,2.895517,13.631805,29,33.213,36,305.008,1582.88,1313.086,1549.478,1565.267,"no"
"OG0010690",15.976306,15.716631,7.437048,28.862891,141,171.108,64,448.998,1105.88,836.086,1072.478,1088.267,"no"
"OG0010692",1.963919,2.211423,5.980293,5.585227,26,40,78,131.036,1658.88,1389.086,1625.478,1641.267,"no"
"OG0010694",1.007835,1.869924,2.244263,3.613729,36,102.415,80,230.298,4475.88,4206.086,4442.478,4458.267,"no"
"OG0010695",0.600184,2.65697,2.59001,3.340154,5,26.782,21,49,1043.88,774.086,1010.478,1026.267,"no"
"OG0010696",3.887508,7.684743,6.017979,16.946925,64,179.428,98,495.462,2062.88,1793.086,2029.478,2045.267,"no"
"OG0010697",27.760637,23.618731,11.443042,31.02919,683,865.167,280,1359.59,3082.88,2813.086,3049.478,3065.267,"no"
"OG0010698",3.918801,11.391043,8.512481,21.362142,45,173.409,96,434,1438.88,1169.086,1405.478,1421.267,"no"
"OG0010699",1.142827,3.068107,3.000983,7.277431,20,76.83,52,226.287,2192.88,1923.086,2159.478,2175.267,"no"
"OG0010700",4.975249,9.338861,7.118407,19.79086,91,245.897,129,643.392,2291.88,2022.086,2258.478,2274.267,"no"
"OG0010701",2.800326,3.334651,5.614278,14.987941,32,50.46,63,303,1431.88,1162.086,1398.478,1414.267,"no"
"OG0010702",1.657169,2.705067,4.088788,10.828813,21,46.428,51,243.066,1587.88,1318.086,1554.478,1570.267,"no"
"OG0010703",1.787895,2.68841,2.174811,4.968926,34,73.973,41,168.001,2382.88,2113.086,2349.478,2365.267,"no"
"OG0010704",32.839725,112.53397,44.405267,97.250744,188.406,663.519,244.244,974.895,718.886,452.803,685.486,701.287,"no"
"OG0010705",8.223917,15.519183,11.838793,23.28288,139,373.466,198.014,699.005,2117.88,1848.086,2084.478,2100.267,"no"
"OG0010706",3.318547,4.651049,2.015059,39.716696,4,8.559,2,77.489,151.035,141.321,123.695,136.49,"no"
"OG0010707",3.572036,5.332932,10.12993,19.12201,49,100.628,137,465.024,1718.88,1449.086,1685.478,1701.267,"no"
"OG0010708",5.279086,7.58791,8.085522,11.040677,78,155.197,118,287,1851.40401798342,1570.7300326783,1818.79147067017,1818.51520198979,"no"
"OG0010709",4.342892,5.966257,7.841949,10.383617,123,254.751,221.207,524.141,3548.88,3279.086,3515.478,3531.267,"no"
"OG0010710",0.973292,3.722769,2.951945,7.775782,16,86.776,48,227,2059.88,1790.086,2026.478,2042.267,"no"
"OG0010711",2.449701,3.530606,4.638188,13.19697,39,79.309,73,373,1994.88,1725.086,1961.478,1977.267,"no"
"OG0010712",3.213321,5.099817,3.044575,8.842662,25,46.823,23,121,974.88,705.086,941.478,957.267,"no"
"OG0010713",14.223435,9.3336,13.672513,30.592295,63,130.203,82,327.641,555.010832021941,1071.297509928,747.436856536103,749.231972933283,"no"
"OG0010714",5.460559,10.065713,12.552477,12.984089,59,142.092,133,248.013,1353.88,1084.086,1320.478,1336.267,"no"
"OG0010715",3.386831,7.368435,7.161251,7.965968,47,140.956,98,196,1738.88,1469.086,1705.478,1721.267,"no"
"OG0010717",48.967799,93.499033,85.086359,194.108206,785.054,2117.331,1348.724,5525.132,2008.88,1739.086,1975.478,1991.267,"no"
"OG0010718",3.159877,2.116933,6.512626,10.287321,38,34.101,77,219,1506.88,1237.086,1473.478,1489.267,"no"
"OG0010719",1.15607,1.232837,1.8982,7.686031,10,13.069,16,117.149,1083.88,814.086,1050.478,1066.267,"no"
"OG0010721",8.095234,14.211467,24.047065,46.862727,288,775.024,853.719,2974.445,4457.88,4188.086,4424.478,4440.267,"no"
"OG0010722",2.700101,5.661563,5.05105,9.758162,39,113.538,72,250,1809.88,1540.086,1776.478,1792.267,"no"
"OG0010726",14.096701,30.408085,13.821978,37.540476,114,286.888,115,538.951,1013.33401260905,724.542684135157,1036.89935676963,1004.33794038978,"no"
"OG0010727",2.933478,4.569092,4.337008,15.188941,25,47.483,36,228.032,1067.88,798.086,1034.478,1050.267,"no"
"OG0010728",2.444728,7.223469,7.475003,28.622657,27,104.791,81.001,559.004,1383.88,1114.086,1350.478,1366.267,"no"
"OG0010729",8.021404,10.700947,11.287031,17.776614,164,319.384,228.997,646.519,2561.88,2292.086,2528.478,2544.267,"no"
"OG0010731",17.456286,41.952306,41.871539,47.417369,207,664.325,488,995.203,1485.88,1216.086,1452.478,1468.267,"no"
"OG0010734",4.681987,10.369128,5.556763,37.496968,106,346.612,125,1511.129,2836.88,2567.086,2803.478,2819.267,"no"
"OG0010735",5.364004,6.293504,3.696661,12.735619,7,12.076,4,27.01,163.521,147.351,134.853,148.367,"no"
"OG0010736",1.958733,3.783096,3.849107,10.453342,40,112.764,78,379.73,2558.88,2289.086,2525.478,2541.267,"no"
"OG0010737",4.171898,6.962063,8.878787,23.493763,110,275.059,233,1103.633,3303.88,3034.086,3270.478,3286.267,"no"
"OG0010738",6.779202,9.62343,4.388232,9.068016,31,45.755,19,72,572.992,365.128,539.601,555.458,"no"
"OG0010739",7.796443,10.210457,10.957199,42.865714,179,346.626,250,1752,2876.88,2607.086,2843.478,2859.267,"no"
"OG0010740",6.777654,11.086669,7.772884,11.988385,92,206.599,104,288.458,1700.88,1431.086,1667.478,1683.267,"no"
"OG0010742",11.483729,15.890878,14.504838,68.738772,295,610.233,370.748,3145.524,3218.88,2949.086,3185.478,3201.267,"no"
"OG0010743",3.322835,6.554851,4.022249,7.209505,28,67.095,33,107,1055.88,786.086,1022.478,1038.267,"no"
"OG0010744",5.584661,8.632133,6.244988,7.294733,185,436.246,206.326,430.995,4150.88,3881.086,4117.478,4133.267,"no"
"OG0010745",4.28366,7.268081,5.79322,13.056311,79,193.171,105.868,428.001,2310.88,2041.086,2277.478,2293.267,"no"
"OG0010746",1.531777,1.99078,3.869492,8.789807,26,48.141,65,265.021,2126.88,1857.086,2093.478,2109.267,"no"
"OG0010747",45.52847,64.852471,66.32939,112.433204,61,122.154,69.361,253.036,167.885045205451,144.651649836581,130.322905249453,157.441161841586,"no"
"OG0010748",82.303703,139.715131,90.061456,160.391703,1752.348,4362.834,1903.814,6076.322,2667.88,2398.086,2634.478,2650.267,"no"
"OG0010749",2.798364,5.208429,6.258841,11.952328,59,160.878,131,448.363,2641.88,2372.086,2608.478,2624.267,"no"
"OG0010750",2.511486,5.203892,4.93751,9.740258,29,79.762,56,199,1446.88,1177.086,1413.478,1429.267,"no"
"OG0010751",3.103876,9.195896,7.691157,20.851963,51,214.233,125,608.438,2058.88,1789.086,2025.478,2041.267,"no"
"OG0010752",23.726883,66.307158,52.251099,63.932993,419.019,1677.695,913.774,2006.234,2212.88,1943.086,2179.478,2195.267,"no"
"OG0010753",1.517266,4.949807,7.546837,8.573934,22,99.716,108,220.518,1816.88,1547.086,1783.478,1799.267,"no"
"OG0010754",10.660393,11.500393,12.809849,18.965898,151,225.39,179,476.41,1774.88,1505.086,1741.478,1757.267,"no"
"OG0010760",5.412444,9.480167,11.062767,16.797125,72,172.464,145,396,1666.88,1397.086,1633.478,1649.267,"no"
"OG0010761",3.000851,8.795629,8.569653,15.957274,21,69.531,58,196,876.88,607.086,843.478,859.267,"no"
"OG0010762",2.309624,4.24594,3.522841,8.889233,43,114.065,65,294.195,2332.88,2063.086,2299.478,2315.267,"no"
"OG0010763",2.710675,4.313818,3.84109,6.43884,26,52.357,36.014,109,1201.88,932.086,1168.478,1184.267,"no"
"OG0010764",4.242286,13.260929,10.429062,17.417831,78,351.24,190,569.233,2303.88,2034.086,2270.478,2286.267,"no"
"OG0010765",27.049164,30.550589,31.818401,69.341538,822,1407.5,963.665,3756.925,3807.88,3538.086,3774.478,3790.267,"no"
"OG0010766",7.486866,15.843639,11.506895,21.107799,46,103.172,68,226.978,769.88,500.086,736.478,752.267,"no"
"OG0010767",17.97155,33.334024,48.102359,79.166876,547,1538.341,1459.164,4296.052,3813.88,3544.086,3780.478,3796.267,"no"
"OG0010768",3.892725,6.184144,5.905176,16.581327,142,346.352,215,1079.224,4570.88,4301.086,4537.478,4553.267,"no"
"OG0010769",4.527687,9.018863,9.603817,24.938793,65,179.574,136.05,635,1798.88,1529.086,1765.478,1781.267,"no"
"OG0010770",35.997778,68.053619,64.411953,127.486228,565.339,1504.774,999.819,3554.075,1967.88,1698.086,1934.478,1950.267,"no"
"OG0010771",5.975479,9.614583,6.950266,13.660032,70,149.996,79.999,283.184,1467.88,1198.086,1434.478,1450.267,"no"
"OG0010772",12.702134,25.234109,25.62318,33.927889,208,585.568,415,986.584,2051.88,1782.086,2018.478,2034.267,"no"
"OG0010773",5.357575,12.896977,10.494186,25.400747,95,327.829,184.282,800.35,2221.88,1952.086,2188.478,2204.267,"no"
"OG0010774",0.341776,1.576933,1.285434,5.817533,3,17.045,11,90,1099.88,830.086,1066.478,1082.267,"no"
"OG0010775",2.554066,10.858114,5.937483,14.736925,64,405.798,148,657.728,3139.88,2870.086,3106.478,3122.267,"no"
"OG0010776",1.014203,1.76628,6.887688,15.559487,3.052,6.011,19,80.001,377.119,261.37,343.787,359.69,"no"
"OG0010777",2.838901,2.057461,3.306185,20.539684,57,60.175,65.857,733.503,2515.88,2246.086,2482.478,2498.267,"no"
"OG0010778",7.104966,11.959211,7.986336,15.369092,124,298.541,138,476.574,2186.88,1917.086,2153.478,2169.267,"no"
"OG0010780",8.352506,19.043999,14.145871,22.507412,31,75.897,49,144,465.061,306.061,431.693,447.577,"no"
"OG0010781",20.343513,35.741274,21.689135,54.258652,94,171.632,94.952,435.464,578.985,368.78,545.596,561.453,"no"
"OG0010782",1.262605,4.827472,3.928443,28.154286,16,82.856,49,631.957,1587.88,1318.086,1554.478,1570.267,"no"
"OG0010783",15.407293,31.658518,29.164186,25.718877,338,1021.981,635.459,1004.12,2748.88,2479.086,2715.478,2731.267,"no"
"OG0010786",3.0751,8.092197,4.418352,9.37482,14,59.326,26,108.976,570.472263272414,563.00926068483,733.367829489593,813.206347792918,"no"
"OG0010787",13.627999,14.831761,19.856009,49.791658,265,312.285,506.009,1885.207,2436.5708335887,1616.95704708173,3175.95919408382,2648.70159602948,"no"
"OG0010788",5.163833,9.750231,13.821456,29.103798,56,138.273,147,558,1358.88,1089.086,1325.478,1341.267,"no"
"OG0010789",7.163931,9.809865,13.072597,27.901203,124,242.587,224,857.998,2168.88,1899.086,2135.478,2151.267,"no"
"OG0010790",4.033378,12.841533,11.776917,23.641932,23,94.111,64,190,714.53637005929,562.811064940144,677.263086170939,562.213800407429,"no"
"OG0010791",6.666106,6.658671,7.153186,19.618406,114,162.407,121.078,596,2142.88,1873.086,2109.478,2125.267,"no"
"OG0010792",5.697478,8.787601,6.40636,12.616422,43,74.837,43,161.226,945.69484204204,654.012511175348,836.500150014985,893.986613753408,"no"
"OG0010793",3.04647,5.341705,5.291201,12.772957,22,44.175,37,162,904.88,635.086,871.478,887.267,"no"
"OG0010794",2.078652,3.264802,5.800143,9.465712,28,60.286,77,226,1687.88,1418.086,1654.478,1670.267,"no"
"OG0010795",0.278409,1.53946,0.897217,3.234248,1,6,3,20,450.073,299.311,416.709,432.601,"no"
"OG0010796",8.722626,24.386931,8.483995,13.330602,33,98.612,30,87,474.059,310.535,440.687,456.562,"no"
"OG0010797",3.971594,7.384368,7.891198,11.377215,31,71.073,68,160,978.052544579078,739.142490436961,1073.92747973236,983.818065056255,"no"
"OG0010798",4.921091,12.006274,10.918974,21.560775,30,77.245,64,230,763.88,494.086,730.478,746.267,"no"
"OG0010799",7.82923,7.238766,12.664827,27.036029,189,259.693,304.002,1162.209,3024.88,2755.086,2991.478,3007.267,"no"
"OG0010800",4.044309,3.545244,3.562863,9.011416,72.104,89.033,60,281,2233.98889746555,1928.60858011014,2098.75224995011,2181.44374958075,"no"
"OG0010801",1.752715,3.717597,2.318678,6.047533,14,35.391,18,85,1000.88,731.086,967.478,983.267,"no"
"OG0010802",7.913008,17.253561,12.795154,18.081359,112.211,338.592,179,454.707,1776.88,1507.086,1743.478,1759.267,"no"
"OG0010803",6.140462,12.887402,14.067588,28.311443,108,324.565,245,884.778,2203.88,1934.086,2170.478,2186.267,"no"
"OG0010804",1.253099,3.063,4.467445,11.567978,26,92.935,92,427,2599.88,2330.086,2566.478,2582.267,"no"
"OG0010805",12.763646,26.595108,17.02666,28.481639,236.815,711.692,313.066,939.36,2324.88,2055.086,2291.478,2307.267,"no"
"OG0010806",7.331084,19.685143,8.352757,22.185867,194,780.803,220,1046,3315.88,3046.086,3282.478,3298.267,"no"
"OG0010807",1.903191,1.145297,3.73604,7.047527,38,33.288,74,250.267,2501.88,2232.086,2468.478,2484.267,"no"
"OG0010808",4.514499,4.75256,3.222604,15.201767,49,63.363,33,272,1360.04036419545,1023.88053999529,1276.19194282388,1251.71526387617,"no"
"OG0010809",1.128364,2.351324,1.873311,7.605586,3,23,6,86.605,333.148,751.214506214371,399.162609063845,796.598687623676,"no"
"OG0010811",1.159174,1.711578,2.653092,4.336557,9,15.67,20,59.216,972.88,703.086,939.478,955.267,"no"
"OG0010813",8.757924,12.073946,14.966178,33.59668,237,490.699,403.195,1620.005,3390.88,3121.086,3357.478,3373.267,"no"
"OG0010814",5.586734,12.9487,9.965619,21.404648,79,253.269,139.016,536.751,1771.88,1502.086,1738.478,1754.267,"no"
"OG0010816",5.065669,5.389247,5.47264,14.879249,133,211.938,143,695.984,3289.88,3020.086,3256.478,3272.267,"no"
"OG0010817",2.964296,12.663892,8.908252,14.494614,18,80.981,52,154,760.88,491.086,727.478,743.267,"no"
"OG0010818",1.193463,4.991159,5.705776,21.717851,15,84.821,70.574,483.447,1574.88,1305.086,1541.478,1557.267,"no"
"OG0010819",5.591135,10.289083,7.049135,18.829914,22,42.919,26,128,493.047,320.339,459.67,475.546,"no"
"OG0010820",0,0,0.11366,59.136243,0,0,1,469.005,779.969089746383,779.969089746383,1096.478,554.823517626255,"no"
"OG0010822",6.982791,8.762233,9.776932,24.727611,183,343.899,255,1154.524,3283.88,3014.086,3250.478,3266.267,"no"
"OG0010823",11.441405,21.640518,17.596872,47.08235,210,572.061,320.021,1536.009,2299.88,2030.086,2266.478,2282.267,"no"
"OG0010824",3.716326,7.001984,6.995246,20.315557,57,150.631,106,553.001,1921.88,1652.086,1888.478,1904.267,"no"
"OG0010825",5.070547,8.041709,6.367523,19.354723,56,116.661,69,378,1383.88,1114.086,1350.478,1366.267,"no"
"OG0010826",1.852819,4.134047,4.087944,11.995743,5,12.964,10,55.003,338.145,240.835,304.863,320.77,"no"
"OG0010827",4.048535,8.605865,10.277425,25.668786,63,188.272,158.044,708.993,1949.88,1680.086,1916.478,1932.267,"no"
"OG0010828",12.661859,18.693296,13.226249,27.329829,147.014,288.467,150.858,561.492,1454.88,1185.086,1421.478,1437.267,"no"
"OG0010829",0.730405,4.249932,3.095698,2.89697,7,51.527,29,49,1200.88,931.086,1167.478,1183.267,"no"
"OG0010830",8.726608,19.134657,13.682548,24.670494,22.297,57.742,31.501,106.79,320.164,231.745,286.921,302.819,"no"
"OG0010831",4.160425,6.967952,6.957764,14.696634,126,319.842,210,793.533,3794.88,3525.086,3761.478,3777.267,"no"
"OG0010832",2.427551,9.429806,8.177586,13.415523,16,68.282,52,155,825.88,556.086,792.478,808.267,"no"
"OG0010833",4.725045,10.578047,7.142631,22.867694,46,130.867,68,393,1219.88,950.086,1186.478,1202.267,"no"
"OG0010834",2.504497,0.691952,0.933466,3.7094,6,2,2,15,300.19,221.97,267.018,282.89,"no"
"OG0010835",4.353113,5.030949,5.704581,17.840847,154,272.726,201.38,1126.009,4432.88,4163.086,4399.478,4415.267,"no"
"OG0010836",3.86964,5.887042,5.483175,14.970523,60,128.255,84.011,412,1942.88,1673.086,1909.478,1925.267,"no"
"OG0010837",3.264376,5.223157,5.936252,7.428813,49,109.575,88,197.863,1880.88,1611.086,1847.478,1863.267,"no"
"OG0010838",1.344942,3.658864,1.185533,4.780272,6,16.991,5,37,559.001,356.627,525.612,541.477,"no"
"OG0010839",6.527787,6.978323,7.59299,23.974582,71,99.327,81,461.03,1362.88,1093.086,1329.478,1345.267,"no"
"OG0010840",0.869955,0.461302,1.187754,9.716101,25,20.009,34,497.669,3600.88,3331.086,3567.478,3583.267,"no"
"OG0010841",2.838173,3.740387,3.244369,8.131948,46,85.774,52,234.027,2030.88,1761.086,1997.478,2013.267,"no"
"OG0010842",1.503299,2.704235,2.398072,2.645007,11,22.786,17,34,916.88,647.086,883.478,899.267,"no"
"OG0010843",0,1.777453,1.92535,1.95851,0,14.005,13,24,758.563588181036,605.086,841.478,857.267,"no"
"OG0010844",13.10984,24.405693,26.912601,44.580242,222,588.59,451,1340.95,2121.88,1852.086,2088.478,2104.267,"no"
"OG0010845",10.125675,7.211197,7.784635,43.34461,189.002,194.288,144.009,1438.234,2338.88,2069.086,2305.478,2321.267,"no"
"OG0010846",2.772581,9.591942,22.66523,18.608563,87,457.399,709,1041.196,3931.88,3662.086,3898.478,3914.267,"no"
"OG0010847",7.029479,15.307591,13.826888,45.128242,58,152.303,111,655.58,1033.88,764.086,1000.478,1016.267,"no"
"OG0010848",16.075809,22.295617,18.631581,56.621803,466.848,978.12,539.018,2930.985,3638.88,3369.086,3605.478,3621.267,"no"
"OG0010849",9.025044,17.978724,15.602828,25.120599,277,837.196,477.311,1374.68,3845.88,3576.086,3812.478,3828.267,"no"
"OG0010850",0.60439,1.839304,2.437199,11.979183,12,53.124,48,423,2487.88,2218.086,2454.478,2470.267,"no"
"OG0010852",1.648955,6.628082,5.674637,11.502167,12,55.417,40,147.033,911.88,642.086,878.478,894.267,"no"
"OG0010854",1.894952,3.100756,3.183772,17.683906,23,50.514,38,380,1520.88,1251.086,1487.478,1503.267,"no"
"OG0010855",19.096827,31.709596,45.728387,63.684024,185,389.819,433.146,1089,1213.88,944.086,1180.478,1196.267,"no"
"OG0010856",2.658657,3.458286,3.300856,12.92879,68,132.173,84,589.041,3204.88,2935.086,3171.478,3187.267,"no"
"OG0010857",2.431328,6.030405,7.051253,13.330299,37,128.552,106,360,1906.88,1637.086,1873.478,1889.267,"no"
"OG0010858",4.392719,6.459744,5.998912,17.512066,74,154.864,100,524,2110.88,1841.086,2077.478,2093.267,"no"
"OG0010859",0.39768,1.040959,0.879485,2.143406,10,39.053,22,96,3150.88,2881.086,3117.478,3133.267,"no"
"OG0010860",0.123156,1.088966,3.611488,6.936433,2,25.029,58,200.018,2034.88,1765.086,2001.478,2017.267,"no"
"OG0010861",24.526599,99.110367,36.639591,96.897229,119,499.141,168.922,817.784,607.962,386.762,574.574,590.416,"no"
"OG0010862",5.469058,11.805175,12.213635,33.144965,103,321.29,228,1109.745,2359.88,2090.086,2326.478,2342.267,"no"
"OG0010863",2.610618,2.283707,3.427304,10.950963,56,71.907,73,418,2687.88,2418.086,2654.478,2670.267,"no"
"OG0010864",2.742133,2.655869,3.548106,7.274217,53,74.426,68,249.999,2421.88,2152.086,2388.478,2404.267,"no"
"OG0010866",5.277599,10.016865,16.836033,35.781549,152,435.532,483.02,1836.86,3608.88,3339.086,3575.478,3591.267,"no"
"OG0010867",1.981902,4.776142,6.349568,9.751678,53,191.62,169.022,464.642,3350.88,3081.086,3317.478,3333.267,"no"
"OG0010868",3.771947,4.45658,6.158823,18.824864,54,88.445,87,477.98,1793.88,1524.086,1760.478,1776.267,"no"
"OG0010869",1.293662,3.417169,1.848857,11.270458,8,22.475,11,122,774.88,505.086,741.478,757.267,"no"
"OG0010870",1.195567,7.417834,2.78313,7.394588,11,85.298,25,120,1152.88,883.086,1119.478,1135.267,"no"
