Contig,Orthogroup
Past_DN55720_c0_seq2,OG0004338
Past_DN65591_c0_seq1,OG0004338
Past_DN63081_c0_seq2,OG0007824
0,OG0007825
0,OG0007826
Past_DN84846_c0_seq1,OG0007827
0,OG0007820
0,OG0007821
0,OG0007822
0,OG0007823
0,OG0007828
0,OG0007829
0,OG0022695
Past_DN106135_c0_seq1,OG0018491
0,OG0018490
0,OG0018493
0,OG0018492
0,OG0018495
Past_DN73328_c0_seq2,OG0018494
Past_DN76489_c1_seq1,OG0018497
0,OG0018496
Past_DN68301_c0_seq3,OG0018499
Past_DN120822_c0_seq1,OG0018498
0,OG0034064
0,OG0034065
0,OG0034062
Past_DN73812_c0_seq6,OG0034063
0,OG0034060
0,OG0034061
0,OG0036254
0,OG0035692
0,OG0035693
0,OG0007176
Past_DN76627_c0_seq2,OG0007177
Past_DN75070_c0_seq4,OG0007174
Past_DN77982_c1_seq4,OG0007175
Past_DN77982_c1_seq4,OG0007175
Past_DN23876_c1_seq1,OG0007172
Past_DN4217_c1_seq1,OG0007172
Past_DN5237_c0_seq1,OG0007172
Past_DN78877_c0_seq9,OG0007172
Past_DN78701_c0_seq1,OG0007173
Past_DN78701_c0_seq1,OG0007173
Past_DN21514_c0_seq2,OG0007170
Past_DN70542_c0_seq1,OG0007170
Past_DN91052_c0_seq1,OG0007170
Past_DN72797_c0_seq1,OG0007171
0,OG0043338
0,OG0043339
Past_DN76749_c0_seq5,OG0007178
Past_DN78487_c1_seq1,OG0007179
Past_DN78487_c1_seq1,OG0007179
0,OG0019720
0,OG0019721
0,OG0019722
0,OG0019723
0,OG0019724
0,OG0019725
0,OG0019726
0,OG0019727
0,OG0019728
0,OG0019729
Past_DN77347_c2_seq3,OG0006887
Past_DN77347_c2_seq3,OG0006887
Past_DN71813_c1_seq1,OG0006886
Past_DN76109_c0_seq2,OG0006881
Past_DN95470_c0_seq1,OG0006881
Past_DN75653_c0_seq2,OG0006880
Past_DN75653_c0_seq2,OG0006880
Past_DN74419_c3_seq2,OG0006883
0,OG0006882
Past_DN89128_c0_seq1,OG0035699
0,OG0041068
Past_DN72118_c1_seq1,OG0034930
0,OG0034931
Past_DN74369_c0_seq1,OG0034932
0,OG0034933
0,OG0034934
0,OG0034935
0,OG0034936
0,OG0034937
0,OG0034938
0,OG0034939
0,OG0044305
0,OG0035087
0,OG0035086
0,OG0021358
0,OG0021359
0,OG0035083
Past_DN68388_c0_seq9,OG0003381
Past_DN75410_c0_seq1,OG0003381
Past_DN19587_c0_seq1,OG0035081
0,OG0035080
0,OG0021352
0,OG0021353
0,OG0021350
0,OG0021351
0,OG0021356
0,OG0021357
0,OG0021354
0,OG0021355
0,OG0036576
0,OG0036577
0,OG0036574
0,OG0036575
0,OG0036572
0,OG0036573
0,OG0036570
0,OG0036571
Past_DN67618_c0_seq3,OG0041066
0,OG0036578
Past_DN27010_c0_seq1,OG0028466
Past_DN132447_c0_seq1,OG0003380
0,OG0038188
0,OG0041065
0,OG0044307
Past_DN76240_c1_seq4,OG0006229
Past_DN70199_c0_seq1,OG0006228
Past_DN49666_c0_seq1,OG0006221
Past_DN71402_c1_seq2,OG0006221
Past_DN79303_c1_seq2,OG0006220
Past_DN79303_c1_seq2,OG0006220
Past_DN32933_c0_seq1,OG0006223
Past_DN68733_c0_seq4,OG0006222
Past_DN79226_c0_seq11,OG0006225
Past_DN70251_c2_seq1,OG0006224
Past_DN55688_c0_seq1,OG0006227
Past_DN82665_c0_seq1,OG0006227
Past_DN49567_c0_seq1,OG0006226
Past_DN67490_c0_seq2,OG0006226
0,OG0042067
0,OG0042066
0,OG0042065
0,OG0042064
0,OG0042063
0,OG0042062
0,OG0011772
0,OG0042060
0,OG0044300
Past_DN25600_c1_seq1,OG0003502
Past_DN69986_c0_seq1,OG0003502
Past_DN89471_c0_seq1,OG0003502
0,OG0042069
0,OG0042068
0,OG0045596
0,OG0045597
0,OG0045594
0,OG0045595
0,OG0040519
0,OG0040518
0,OG0045590
0,OG0045591
0,OG0040515
0,OG0040514
0,OG0040517
0,OG0040516
0,OG0040511
Past_DN48764_c0_seq1,OG0040510
0,OG0040513
0,OG0040512
0,OG0045993
0,OG0044301
0,OG0045997
0,OG0044422
0,OG0030033
0,OG0045995
0,OG0037629
0,OG0037628
0,OG0037621
0,OG0037620
0,OG0037623
0,OG0037622
0,OG0037625
0,OG0037624
0,OG0037627
0,OG0037626
0,OG0012934
0,OG0012935
0,OG0012936
Past_DN13644_c0_seq1,OG0012937
0,OG0012930
0,OG0012931
Past_DN83239_c0_seq1,OG0012932
Past_DN33727_c0_seq1,OG0012933
0,OG0012938
0,OG0012939
Past_DN14969_c0_seq1,OG0032051
Past_DN100345_c0_seq1,OG0032050
Past_DN68934_c1_seq2,OG0032053
0,OG0032052
0,OG0032055
Past_DN120919_c0_seq1,OG0032054
0,OG0032057
0,OG0032056
0,OG0032059
Past_DN97725_c0_seq1,OG0032058
0,OG0046137
Past_DN106404_c0_seq1,OG0046136
0,OG0046139
Past_DN106626_c0_seq1,OG0046138
Past_DN93013_c0_seq1,OG0045048
0,OG0045049
0,OG0045044
0,OG0045045
0,OG0045046
0,OG0044223
0,OG0045040
0,OG0045041
0,OG0045042
0,OG0045043
0,OG0005149
Past_DN56116_c0_seq1,OG0005148
Past_DN66803_c0_seq1,OG0005148
Past_DN85607_c0_seq1,OG0005148
Past_DN57311_c0_seq2,OG0000319
Past_DN72424_c0_seq1,OG0000319
Past_DN75709_c1_seq3,OG0000319
Past_DN79311_c0_seq4,OG0000319
Past_DN105364_c0_seq1,OG0000318
Past_DN65198_c0_seq1,OG0000318
Past_DN68120_c0_seq1,OG0000313
Past_DN70903_c0_seq5,OG0000313
Past_DN71905_c0_seq1,OG0000313
Past_DN90739_c0_seq1,OG0000313
Past_DN126475_c0_seq1,OG0000312
Past_DN74775_c0_seq1,OG0000312
Past_DN77978_c1_seq1,OG0000312
Past_DN105804_c0_seq1,OG0000311
Past_DN80772_c0_seq1,OG0000311
Past_DN82790_c0_seq1,OG0000311
Past_DN83678_c0_seq1,OG0000311
Past_DN62098_c0_seq1,OG0000310
Past_DN62243_c0_seq2,OG0000310
Past_DN80198_c0_seq1,OG0000310
0,OG0000317
Past_DN38542_c0_seq1,OG0000316
Past_DN51609_c0_seq1,OG0000316
Past_DN60230_c0_seq2,OG0000316
Past_DN62201_c0_seq5,OG0000316
Past_DN64573_c0_seq1,OG0000316
Past_DN65173_c0_seq2,OG0000316
Past_DN67908_c0_seq1,OG0000316
Past_DN72547_c0_seq3,OG0000316
Past_DN73358_c0_seq1,OG0000316
Past_DN78725_c0_seq5,OG0000316
Past_DN43963_c0_seq2,OG0000315
Past_DN57203_c0_seq2,OG0000315
Past_DN60358_c0_seq2,OG0000315
Past_DN78018_c3_seq1,OG0000315
Past_DN106904_c0_seq1,OG0000314
Past_DN72204_c0_seq2,OG0000314
Past_DN75931_c1_seq3,OG0000314
Past_DN76730_c0_seq1,OG0000314
0,OG0041747
0,OG0019834
0,OG0041745
0,OG0041744
0,OG0041743
0,OG0041742
0,OG0041741
0,OG0019835
0,OG0014800
0,OG0041749
0,OG0041748
0,OG0014801
Past_DN29967_c0_seq1,OG0044221
0,OG0014806
0,OG0014807
0,OG0008678
0,OG0008679
Past_DN116858_c0_seq1,OG0008674
Past_DN79024_c1_seq6,OG0008675
Past_DN58437_c0_seq1,OG0008676
0,OG0014805
0,OG0008670
0,OG0008671
0,OG0008672
Past_DN83045_c0_seq1,OG0008673
Past_DN2964_c0_seq1,OG0029028
Past_DN85234_c0_seq1,OG0029029
0,OG0029024
Past_DN32704_c0_seq1,OG0029025
Past_DN126380_c0_seq1,OG0029026
0,OG0029027
0,OG0029020
Past_DN96246_c0_seq1,OG0029021
0,OG0029022
Past_DN106006_c0_seq1,OG0029023
Past_DN96621_c0_seq1,OG0013735
0,OG0044729
Past_DN78937_c0_seq13,OG0016899
0,OG0016898
0,OG0016897
Past_DN69807_c1_seq3,OG0016896
Past_DN65915_c0_seq1,OG0016895
Past_DN98521_c0_seq1,OG0016895
Past_DN28115_c0_seq1,OG0016894
Past_DN73859_c0_seq1,OG0016893
Past_DN76694_c4_seq1,OG0016892
0,OG0016891
Past_DN77371_c1_seq9,OG0016890
Past_DN25228_c1_seq1,OG0028993
Past_DN22777_c0_seq1,OG0028992
Past_DN129259_c0_seq1,OG0028991
0,OG0014504
0,OG0028997
Past_DN65481_c0_seq1,OG0028996
0,OG0028995
Past_DN138869_c0_seq1,OG0028994
0,OG0014503
Past_DN22244_c0_seq1,OG0028999
Past_DN101182_c0_seq1,OG0028998
0,OG0033018
0,OG0013730
0,OG0014501
0,OG0014500
Past_DN74543_c0_seq2,OG0016765
Past_DN66792_c0_seq1,OG0016764
Past_DN71070_c1_seq2,OG0016767
Past_DN75443_c0_seq2,OG0016766
0,OG0016761
Past_DN54239_c0_seq1,OG0016760
Past_DN71493_c0_seq1,OG0016763
Past_DN76453_c1_seq4,OG0016762
0,OG0003662
Past_DN77710_c0_seq1,OG0003663
Past_DN76729_c0_seq1,OG0003660
Past_DN59343_c0_seq1,OG0003661
Past_DN91749_c0_seq1,OG0003661
0,OG0016769
Past_DN73636_c0_seq1,OG0016768
Past_DN73636_c0_seq1,OG0016768
0,OG0003664
Past_DN116798_c0_seq1,OG0003665
Past_DN30003_c0_seq1,OG0003665
Past_DN81903_c0_seq1,OG0003665
Past_DN70499_c0_seq1,OG0010396
Past_DN68483_c0_seq2,OG0010397
Past_DN49126_c0_seq1,OG0010394
Past_DN71902_c0_seq1,OG0010394
Past_DN76389_c0_seq1,OG0010395
Past_DN63406_c0_seq3,OG0010392
Past_DN74217_c0_seq1,OG0010393
Past_DN64787_c0_seq2,OG0010390
Past_DN73012_c0_seq1,OG0010391
Past_DN73526_c0_seq6,OG0010398
0,OG0010399
0,OG0041045
Past_DN82768_c0_seq1,OG0028778
0,OG0010648
Past_DN67727_c0_seq1,OG0010649
Past_DN118707_c0_seq1,OG0028379
Past_DN19449_c0_seq1,OG0028378
Past_DN67669_c0_seq1,OG0010644
0,OG0010645
Past_DN42468_c0_seq1,OG0010646
Past_DN51431_c0_seq1,OG0010646
Past_DN67086_c0_seq1,OG0010646
Past_DN79614_c0_seq1,OG0010647
Past_DN59963_c0_seq1,OG0010640
0,OG0010641
Past_DN100537_c0_seq1,OG0010642
Past_DN68190_c0_seq2,OG0010642
Past_DN72009_c0_seq1,OG0010643
0,OG0034549
0,OG0034548
0,OG0034541
Past_DN71215_c0_seq1,OG0034540
0,OG0034543
0,OG0034542
0,OG0034545
0,OG0034544
Past_DN74241_c1_seq1,OG0034547
Past_DN57729_c0_seq1,OG0034546
0,OG0017384
Past_DN78273_c0_seq2,OG0017385
0,OG0017386
0,OG0017387
Past_DN75946_c3_seq2,OG0017380
Past_DN70387_c0_seq2,OG0017381
0,OG0017382
Past_DN82856_c0_seq1,OG0017383
Past_DN93303_c0_seq1,OG0017383
Past_DN59973_c0_seq1,OG0017388
Past_DN77047_c3_seq4,OG0017389
Past_DN93503_c0_seq1,OG0024598
0,OG0024593
0,OG0024592
0,OG0024591
0,OG0024590
0,OG0024597
Past_DN72648_c0_seq2,OG0005943
Past_DN22165_c0_seq2,OG0024596
0,OG0029491
0,OG0024595
Past_DN26389_c0_seq1,OG0029490
0,OG0024594
0,OG0029493
Past_DN108532_c0_seq1,OG0000831
Past_DN28121_c0_seq1,OG0000831
Past_DN83170_c0_seq1,OG0000831
Past_DN9121_c0_seq1,OG0000831
Past_DN97007_c0_seq1,OG0000831
Past_DN79555_c0_seq1,OG0047103
Past_DN55170_c0_seq1,OG0029495
Past_DN86124_c0_seq1,OG0029494
0,OG0046001
0,OG0046000
0,OG0046003
0,OG0046002
0,OG0046005
Past_DN96130_c0_seq1,OG0029497
Past_DN78909_c0_seq1,OG0011519
0,OG0011518
Past_DN77764_c0_seq6,OG0011517
Past_DN79353_c1_seq5,OG0011516
Past_DN76227_c1_seq17,OG0011515
Past_DN79564_c0_seq1,OG0011514
Past_DN77391_c0_seq1,OG0011513
Past_DN76474_c3_seq1,OG0011512
Past_DN141547_c0_seq1,OG0011511
Past_DN75015_c2_seq1,OG0011510
Past_DN106029_c0_seq1,OG0013605
Past_DN48288_c0_seq1,OG0013605
0,OG0013604
0,OG0013607
0,OG0013606
0,OG0013601
Past_DN21397_c0_seq1,OG0013600
0,OG0013603
0,OG0013602
Past_DN76994_c0_seq1,OG0013609
0,OG0013608
0,OG0044116
0,OG0044111
0,OG0044110
0,OG0029569
Past_DN58939_c0_seq2,OG0029568
0,OG0044113
0,OG0029561
Past_DN25937_c1_seq1,OG0029560
0,OG0029563
Past_DN86622_c0_seq1,OG0029562
Past_DN48220_c1_seq1,OG0029565
Past_DN22280_c0_seq1,OG0029564
0,OG0029567
0,OG0029566
0,OG0023688
0,OG0023689
0,OG0023682
0,OG0023683
0,OG0023680
0,OG0023681
0,OG0023686
0,OG0023687
0,OG0023684
0,OG0023685
0,OG0025903
Past_DN69321_c0_seq5,OG0025902
Past_DN80967_c0_seq1,OG0025901
Past_DN73765_c8_seq19,OG0025900
Past_DN12039_c0_seq1,OG0025907
0,OG0025906
Past_DN105846_c0_seq1,OG0025905
Past_DN63287_c0_seq1,OG0025904
Past_DN52971_c0_seq1,OG0025909
Past_DN62109_c1_seq1,OG0025908
Past_DN79521_c0_seq6,OG0047102
0,OG0023530
0,OG0023531
0,OG0023532
Past_DN39684_c0_seq1,OG0023533
0,OG0023534
0,OG0023535
0,OG0023536
0,OG0023537
0,OG0023538
0,OG0023539
Past_DN73335_c0_seq1,OG0026719
0,OG0039882
0,OG0039881
0,OG0039880
0,OG0039887
0,OG0039886
0,OG0039885
0,OG0039884
0,OG0039249
0,OG0039889
0,OG0039888
0,OG0039248
0,OG0015526
0,OG0015527
Past_DN80032_c0_seq1,OG0015524
0,OG0015525
0,OG0015522
Past_DN78934_c1_seq16,OG0015523
0,OG0015520
0,OG0015521
0,OG0015528
Past_DN61614_c0_seq1,OG0015529
0,OG0039245
0,OG0039244
0,OG0041555
0,OG0022862
Past_DN87082_c0_seq1,OG0018653
Past_DN74074_c0_seq1,OG0018652
Past_DN62860_c0_seq1,OG0018651
Past_DN74995_c0_seq1,OG0018650
Past_DN86532_c0_seq1,OG0018657
Past_DN75304_c2_seq1,OG0018656
Past_DN75860_c4_seq3,OG0018655
0,OG0018654
0,OG0017609
0,OG0017608
Past_DN58_c0_seq1,OG0018659
Past_DN13861_c1_seq1,OG0018658
0,OG0022868
0,OG0044545
0,OG0037695
Past_DN58396_c0_seq1,OG0025275
Past_DN61139_c0_seq2,OG0025274
Past_DN68075_c0_seq1,OG0025277
Past_DN67651_c0_seq1,OG0025276
Past_DN61002_c0_seq1,OG0025271
0,OG0025270
0,OG0025273
0,OG0025272
0,OG0044542
0,OG0025279
0,OG0025278
Past_DN75886_c0_seq1,OG0026714
0,OG0044543
Past_DN50461_c1_seq1,OG0044540
0,OG0029724
Past_DN50763_c0_seq1,OG0019522
Past_DN74034_c2_seq3,OG0019523
Past_DN85993_c0_seq1,OG0019520
Past_DN76189_c2_seq3,OG0019521
Past_DN79032_c0_seq14,OG0019526
0,OG0019527
Past_DN2452_c0_seq1,OG0019524
Past_DN29547_c0_seq1,OG0019524
Past_DN70184_c0_seq1,OG0019525
0,OG0044098
0,OG0044099
Past_DN70115_c0_seq1,OG0019528
Past_DN69726_c0_seq6,OG0019529
Past_DN72521_c0_seq4,OG0030637
Past_DN133051_c0_seq1,OG0030636
Past_DN121176_c0_seq1,OG0030635
Past_DN116246_c0_seq1,OG0030634
0,OG0021598
0,OG0021599
Past_DN119094_c0_seq1,OG0030631
Past_DN53216_c0_seq1,OG0030631
Past_DN129822_c0_seq1,OG0030630
0,OG0021594
0,OG0021595
0,OG0021596
0,OG0021597
0,OG0021590
0,OG0021591
0,OG0021592
0,OG0021593
0,OG0039719
0,OG0039718
0,OG0039713
0,OG0039712
0,OG0039711
0,OG0039710
0,OG0039717
Past_DN66611_c0_seq1,OG0039716
0,OG0039715
0,OG0039714
Past_DN86439_c0_seq1,OG0029271
0,OG0029273
0,OG0036778
0,OG0036779
0,OG0036770
0,OG0036771
0,OG0036772
0,OG0036773
0,OG0036774
0,OG0036775
0,OG0036776
0,OG0036777
Past_DN100451_c0_seq1,OG0029272
0,OG0044548
0,OG0006148
Past_DN75113_c1_seq1,OG0006149
0,OG0046107
Past_DN78441_c0_seq9,OG0006140
Past_DN124558_c0_seq1,OG0006141
Past_DN73538_c1_seq1,OG0006142
Past_DN8684_c0_seq1,OG0006143
Past_DN71882_c1_seq1,OG0006144
Past_DN49113_c0_seq1,OG0006145
Past_DN99731_c0_seq1,OG0006145
Past_DN66986_c0_seq3,OG0006146
Past_DN67531_c0_seq2,OG0006147
Past_DN78651_c0_seq12,OG0006147
Past_DN81157_c0_seq1,OG0029275
0,OG0030638
0,OG0041601
Past_DN66510_c0_seq1,OG0031278
Past_DN57642_c0_seq2,OG0031279
Past_DN83586_c0_seq1,OG0042926
Past_DN127633_c0_seq1,OG0031274
0,OG0031275
Past_DN101678_c0_seq1,OG0031276
Past_DN84319_c0_seq1,OG0031277
Past_DN92204_c0_seq1,OG0031270
Past_DN29631_c1_seq1,OG0031271
Past_DN84130_c0_seq1,OG0031272
Past_DN60593_c0_seq2,OG0029274
0,OG0042927
0,OG0041607
0,OG0042924
0,OG0039500
Past_DN99507_c0_seq1,OG0028525
0,OG0042925
Past_DN69105_c0_seq1,OG0005789
Past_DN81253_c0_seq1,OG0005789
Past_DN82021_c0_seq1,OG0005789
0,OG0005788
Past_DN48598_c0_seq1,OG0026615
0,OG0005783
0,OG0005782
Past_DN78813_c0_seq6,OG0005781
Past_DN78813_c0_seq6,OG0005781
0,OG0005780
Past_DN114897_c0_seq1,OG0005787
Past_DN132213_c0_seq1,OG0005787
Past_DN46443_c0_seq2,OG0005787
0,OG0005786
0,OG0005785
Past_DN63486_c0_seq1,OG0005784
Past_DN63486_c1_seq1,OG0005784
Past_DN62080_c0_seq1,OG0001499
Past_DN65682_c0_seq1,OG0001499
Past_DN67432_c0_seq1,OG0001499
Past_DN67822_c0_seq3,OG0001498
Past_DN86521_c0_seq1,OG0001498
Past_DN10290_c0_seq1,OG0001493
Past_DN38603_c0_seq1,OG0001493
Past_DN38603_c1_seq1,OG0001493
Past_DN41957_c0_seq1,OG0001493
Past_DN61092_c0_seq1,OG0001493
Past_DN36793_c0_seq1,OG0001492
Past_DN62491_c0_seq5,OG0001492
Past_DN69828_c0_seq1,OG0001492
Past_DN62396_c0_seq1,OG0001491
Past_DN13815_c0_seq1,OG0001490
Past_DN11614_c0_seq1,OG0001497
Past_DN68348_c0_seq5,OG0001497
Past_DN88582_c0_seq1,OG0001497
Past_DN73629_c4_seq2,OG0001496
Past_DN79654_c0_seq8,OG0001496
0,OG0001495
Past_DN25477_c0_seq1,OG0001494
Past_DN30055_c0_seq1,OG0001494
Past_DN65558_c0_seq1,OG0001494
0,OG0042005
0,OG0042004
Past_DN75356_c0_seq2,OG0004160
Past_DN35590_c0_seq1,OG0042007
0,OG0042006
0,OG0042001
0,OG0042000
0,OG0042003
Past_DN24045_c1_seq1,OG0004161
Past_DN81212_c0_seq1,OG0004161
0,OG0042002
0,OG0033658
0,OG0033659
0,OG0033650
0,OG0033651
0,OG0033652
0,OG0033653
0,OG0033654
0,OG0033655
Past_DN88825_c0_seq1,OG0033656
0,OG0033657
Past_DN74077_c0_seq2,OG0004784
Past_DN74077_c0_seq2,OG0004784
Past_DN54851_c0_seq1,OG0004785
Past_DN61869_c0_seq1,OG0004785
Past_DN66716_c0_seq1,OG0004785
Past_DN71829_c0_seq1,OG0004786
Past_DN126888_c0_seq1,OG0004787
Past_DN48687_c0_seq1,OG0004787
Past_DN48687_c2_seq1,OG0004787
Past_DN73354_c0_seq1,OG0004780
Past_DN73354_c1_seq2,OG0004780
Past_DN66635_c0_seq1,OG0004781
Past_DN57620_c0_seq1,OG0004782
Past_DN57620_c1_seq2,OG0004782
Past_DN57620_c2_seq1,OG0004782
Past_DN91078_c0_seq1,OG0004782
Past_DN75208_c2_seq2,OG0004783
0,OG0043241
Past_DN68386_c0_seq1,OG0004788
Past_DN79392_c0_seq2,OG0004789
Past_DN79392_c0_seq2,OG0004789
Past_DN79392_c1_seq1,OG0004789
0,OG0042921
0,OG0042085
0,OG0040534
Past_DN63477_c0_seq1,OG0015361
Past_DN90200_c0_seq1,OG0018358
Past_DN30147_c1_seq1,OG0018359
Past_DN32276_c0_seq1,OG0018352
0,OG0018353
Past_DN1353_c0_seq1,OG0018350
Past_DN85022_c0_seq1,OG0018351
Past_DN68421_c0_seq5,OG0018356
Past_DN64828_c0_seq1,OG0018357
Past_DN109926_c0_seq1,OG0018354
Past_DN67675_c0_seq1,OG0018355
0,OG0012714
Past_DN53910_c0_seq2,OG0012715
0,OG0012716
0,OG0012717
Past_DN62174_c0_seq1,OG0012710
0,OG0012711
0,OG0012712
0,OG0012713
Past_DN34087_c0_seq1,OG0012718
0,OG0012719
Past_DN71445_c0_seq1,OG0006926
Past_DN78818_c0_seq1,OG0006927
Past_DN78524_c0_seq2,OG0006924
Past_DN69656_c1_seq2,OG0006925
Past_DN68073_c0_seq1,OG0006922
Past_DN81766_c0_seq1,OG0006922
Past_DN64568_c0_seq1,OG0006923
Past_DN71793_c0_seq1,OG0006920
Past_DN72518_c0_seq1,OG0006921
Past_DN135910_c0_seq1,OG0017735
Past_DN99051_c0_seq1,OG0016408
Past_DN73771_c2_seq1,OG0016409
Past_DN76417_c0_seq1,OG0006928
Past_DN77780_c1_seq1,OG0006928
Past_DN73972_c3_seq4,OG0006929
0,OG0040894
0,OG0040895
0,OG0040896
0,OG0040897
0,OG0040890
Past_DN60399_c2_seq2,OG0018505
0,OG0040892
0,OG0040893
Past_DN75945_c1_seq1,OG0018504
0,OG0040898
0,OG0040899
Past_DN76305_c0_seq3,OG0035160
0,OG0035161
0,OG0035162
0,OG0035163
Past_DN76268_c0_seq1,OG0035164
Past_DN73880_c0_seq1,OG0035165
0,OG0035166
0,OG0035167
0,OG0035168
0,OG0035169
Past_DN73693_c1_seq1,OG0003253
Past_DN70599_c0_seq1,OG0003252
Past_DN78323_c2_seq9,OG0003252
Past_DN20530_c0_seq1,OG0003251
Past_DN72609_c0_seq1,OG0003251
Past_DN68267_c0_seq4,OG0003250
Past_DN74487_c0_seq1,OG0003257
Past_DN71044_c0_seq2,OG0003256
Past_DN71505_c0_seq1,OG0003255
Past_DN77638_c0_seq1,OG0003254
Past_DN22201_c0_seq1,OG0003259
Past_DN67998_c0_seq1,OG0003259
Past_DN69432_c0_seq1,OG0003259
Past_DN74619_c1_seq3,OG0003259
Past_DN78741_c3_seq2,OG0003259
Past_DN71786_c0_seq1,OG0003258
Past_DN78930_c1_seq2,OG0041209
0,OG0043271
0,OG0043270
0,OG0043273
0,OG0043272
0,OG0043275
Past_DN55557_c0_seq1,OG0043274
0,OG0043277
Past_DN69119_c0_seq2,OG0043276
0,OG0043279
0,OG0042929
0,OG0044804
0,OG0013047
Past_DN90260_c0_seq1,OG0013046
0,OG0013045
0,OG0013044
0,OG0013043
0,OG0013042
0,OG0013041
0,OG0013040
0,OG0028768
Past_DN132052_c0_seq1,OG0028769
Past_DN90767_c0_seq1,OG0013049
0,OG0013048
0,OG0006816
0,OG0042803
Past_DN73461_c0_seq1,OG0006817
Past_DN57582_c0_seq1,OG0006814
Past_DN75635_c0_seq1,OG0006815
Past_DN71403_c0_seq1,OG0006812
Past_DN52780_c0_seq2,OG0016531
0,OG0042636
0,OG0042637
0,OG0042634
0,OG0042635
0,OG0042632
Past_DN76823_c0_seq1,OG0006810
Past_DN76823_c0_seq1,OG0006810
0,OG0042630
0,OG0042631
0,OG0016533
0,OG0042638
0,OG0042639
0,OG0045949
0,OG0045948
0,OG0045945
0,OG0045944
0,OG0045947
0,OG0045946
0,OG0045941
0,OG0045940
0,OG0045943
0,OG0045942
Past_DN50879_c0_seq2,OG0002122
Past_DN51273_c0_seq1,OG0002123
Past_DN77700_c2_seq1,OG0002123
Past_DN13427_c0_seq1,OG0002120
Past_DN81847_c0_seq1,OG0002120
Past_DN86370_c0_seq1,OG0002120
0,OG0002121
Past_DN76338_c0_seq7,OG0002126
Past_DN74116_c2_seq26,OG0002127
0,OG0002124
Past_DN70296_c0_seq1,OG0002125
0,OG0002128
0,OG0002129
Past_DN92420_c0_seq1,OG0009318
Past_DN73244_c0_seq2,OG0009319
0,OG0033597
0,OG0033596
0,OG0033595
Past_DN93802_c0_seq1,OG0031623
0,OG0033594
Past_DN12255_c0_seq1,OG0031622
0,OG0033593
Past_DN80702_c0_seq1,OG0031621
0,OG0033592
0,OG0031620
0,OG0033591
0,OG0031627
0,OG0033590
0,OG0036805
0,OG0031626
0,OG0031625
0,OG0031624
0,OG0045369
0,OG0045368
0,OG0045361
0,OG0045360
0,OG0045363
0,OG0045362
0,OG0045365
0,OG0045364
0,OG0045367
0,OG0045366
Past_DN77108_c0_seq2,OG0010028
Past_DN77796_c2_seq1,OG0010029
0,OG0042809
Past_DN60036_c0_seq1,OG0010024
Past_DN48937_c0_seq1,OG0010025
Past_DN76130_c0_seq2,OG0010026
Past_DN75692_c0_seq24,OG0010027
Past_DN67992_c0_seq3,OG0010020
Past_DN70690_c0_seq1,OG0010021
Past_DN68431_c0_seq1,OG0010022
Past_DN67489_c0_seq1,OG0010023
0,OG0012871
0,OG0012870
0,OG0012873
0,OG0012872
0,OG0012875
0,OG0012874
0,OG0012877
0,OG0012876
Past_DN42796_c0_seq2,OG0012879
0,OG0012878
Past_DN19282_c0_seq1,OG0011993
Past_DN65292_c1_seq1,OG0011992
0,OG0011991
Past_DN69121_c0_seq1,OG0011990
Past_DN69121_c1_seq1,OG0011990
Past_DN93156_c0_seq1,OG0011990
Past_DN33772_c1_seq1,OG0011997
0,OG0011996
Past_DN25855_c1_seq1,OG0011995
Past_DN66962_c0_seq4,OG0011995
Past_DN58726_c0_seq1,OG0011994
Past_DN4509_c0_seq1,OG0011999
Past_DN100318_c0_seq1,OG0011998
Past_DN85093_c0_seq1,OG0011998
Past_DN62033_c0_seq1,OG0024838
0,OG0024839
Past_DN67846_c1_seq2,OG0000307
Past_DN68447_c0_seq1,OG0000307
Past_DN73019_c1_seq4,OG0000307
Past_DN74404_c0_seq1,OG0000307
Past_DN75941_c0_seq1,OG0000307
Past_DN86281_c0_seq1,OG0000307
Past_DN77263_c0_seq3,OG0009866
Past_DN76404_c0_seq2,OG0009867
Past_DN68621_c0_seq1,OG0009864
Past_DN75042_c0_seq1,OG0009864
Past_DN73301_c0_seq14,OG0009865
Past_DN55574_c0_seq1,OG0009862
Past_DN61615_c0_seq2,OG0009862
Past_DN65619_c0_seq1,OG0009863
Past_DN25679_c0_seq1,OG0009860
Past_DN64912_c0_seq1,OG0009861
Past_DN67377_c0_seq2,OG0002625
Past_DN67377_c0_seq2,OG0002625
Past_DN79136_c1_seq2,OG0009868
Past_DN40030_c0_seq1,OG0009869
0,OG0008199
Past_DN102774_c0_seq1,OG0008198
0,OG0008195
0,OG0008194
0,OG0008197
0,OG0008196
Past_DN130334_c0_seq1,OG0008191
0,OG0008190
0,OG0008193
Past_DN86921_c0_seq1,OG0008192
0,OG0032240
Past_DN70454_c0_seq1,OG0032241
Past_DN65563_c1_seq1,OG0032242
Past_DN66786_c0_seq4,OG0032243
0,OG0029969
Past_DN98564_c0_seq1,OG0029968
Past_DN66019_c0_seq1,OG0002624
Past_DN68939_c0_seq5,OG0002624
Past_DN54408_c0_seq1,OG0032247
0,OG0029965
Past_DN39016_c0_seq1,OG0029964
Past_DN108372_c0_seq1,OG0029967
0,OG0029966
Past_DN82345_c0_seq1,OG0029961
